,name,eans,0,1,cluster_id
12565,Anis étoile entier,7617014133476,garnitures-ingredients,epices-herbes,31
12566,Anis étoile entier,7613312017883,garnitures-ingredients,epices-herbes,31
12567,Bâtons de cannelle,7617600005200,garnitures-ingredients,epices-herbes,31
12568,Bâtons de cannelle,7613312017197,garnitures-ingredients,epices-herbes,31
12569,Bâtons de cannelle,7617015029846,garnitures-ingredients,epices-herbes,31
12570,Bâtons de cannelle,7619200005208,garnitures-ingredients,epices-herbes,31
12571,LeChef Légumes,7613312101247,garnitures-ingredients,epices-herbes,31
12572,LeChef Légumes,7613312101254,garnitures-ingredients,epices-herbes,31
12573,Chili Mix,7613269363286,garnitures-ingredients,epices-herbes,31
12574,Chili Mix,7613269363293,garnitures-ingredients,epices-herbes,31
12575,JuraSel Sel cuisine avec iode et fluor,7610039000020,garnitures-ingredients,epices-herbes,31
12576,JuraSel Sel cuisine avec iode et fluor,7617015041527,garnitures-ingredients,epices-herbes,31
12577,JuraSel Sel cuisine avec iode et fluor,7610039000099,garnitures-ingredients,epices-herbes,31
12578,JuraSel Sel cuisine avec iode et fluor,7610039001065,garnitures-ingredients,epices-herbes,31
12579,Knorr Aromat nat. sans glutamate,7611100116350,garnitures-ingredients,epices-herbes,31
12580,Knorr Aromat nat. sans glutamate,7611100416351,garnitures-ingredients,epices-herbes,31
12581,Port of spices Poivre kubebe,4000068033244,garnitures-ingredients,epices-herbes,31
12582,Port of spices Poivre kubebe,4000068731744,garnitures-ingredients,epices-herbes,31
12583,Sélection Salt & Pepper Mix,7613312026342,garnitures-ingredients,epices-herbes,31
12584,Vegan épices Pour ouefs,4250842601323,garnitures-ingredients,epices-herbes,31
12585,Vegan épices Pour ouefs,4250842601330,garnitures-ingredients,epices-herbes,31
12586,Bio Herbes de Provence,7617014151470,garnitures-ingredients,epices-herbes,31
12587,Bio Herbes de Provence,7613312018422,garnitures-ingredients,epices-herbes,31
12588,Bio Herbes de Provence,7617014151487,garnitures-ingredients,epices-herbes,31
12589,Bio Herbes de Provence,7613312018439,garnitures-ingredients,epices-herbes,31
12590,Paprika doux moulu,7613312012970,garnitures-ingredients,epices-herbes,31
12591,Paprika doux moulu,7617014134275,garnitures-ingredients,epices-herbes,31
12592,Paprika doux moulu,7613312012987,garnitures-ingredients,epices-herbes,31
12593,Paprika doux moulu,7617014133506,garnitures-ingredients,epices-herbes,31
12594,Mirador Condiment en poudre,7613269300465,garnitures-ingredients,epices-herbes,31
12595,Mirador Condiment en poudre,7610121100058,garnitures-ingredients,epices-herbes,31
12596,Mirador Condiment en poudre,7617015029518,garnitures-ingredients,epices-herbes,31
12597,Mirador Condiment en poudre,7613269300472,garnitures-ingredients,epices-herbes,31
12598,Mirador Condiment en poudre,7610121931317,garnitures-ingredients,epices-herbes,31
12599,LeChef Vin chaud,7613312101643,garnitures-ingredients,epices-herbes,31
12600,LeChef Vin chaud,7613312101650,garnitures-ingredients,epices-herbes,31
12601,Port of spices Poivre Madagascar,4000068033275,garnitures-ingredients,epices-herbes,31
12602,Port of spices Poivre Madagascar,4000068731775,garnitures-ingredients,epices-herbes,31
12603,Graines de fenouil,7613312101780,garnitures-ingredients,epices-herbes,31
12604,Graines de fenouil,7613312101797,garnitures-ingredients,epices-herbes,31
12605,Clous de girofle moulus,7617014133940,garnitures-ingredients,epices-herbes,31
12606,Clous de girofle moulus,7613312017173,garnitures-ingredients,epices-herbes,31
12607,Clous de girofle moulus,7617014133179,garnitures-ingredients,epices-herbes,31
12608,Clous de girofle moulus,7613312017180,garnitures-ingredients,epices-herbes,31
12609,Sel Kalahari Moulin,4000068033121,garnitures-ingredients,epices-herbes,31
12610,Sel Kalahari Moulin,4000068731621,garnitures-ingredients,epices-herbes,31
12611,#Taste Smoking hot,7613312121245,garnitures-ingredients,epices-herbes,31
12612,#Taste Smoking hot,7613312121252,garnitures-ingredients,epices-herbes,31
12613,LeChef Hot mix,7613312028612,garnitures-ingredients,epices-herbes,31
12614,LeChef Hot mix,7613312028629,garnitures-ingredients,epices-herbes,31
12615,Mirador pour viande,7613269300540,garnitures-ingredients,epices-herbes,31
12616,Mirador pour viande,7610121200505,garnitures-ingredients,epices-herbes,31
12617,Mirador pour viande,7613269300557,garnitures-ingredients,epices-herbes,31
12618,Mirador pour viande,7610121930945,garnitures-ingredients,epices-herbes,31
12619,Bio trocomare,7610313012213,garnitures-ingredients,epices-herbes,31
12620,Bio trocomare,7610313700110,garnitures-ingredients,epices-herbes,31
12621,Mirador pour viande,7610121200499,garnitures-ingredients,epices-herbes,31
12622,Mirador pour viande,7613269300489,garnitures-ingredients,epices-herbes,31
12623,Mirador pour viande,7613269300496,garnitures-ingredients,epices-herbes,31
12624,Mirador pour viande,7613312133859,garnitures-ingredients,epices-herbes,31
12625,Mirador pour viande,7610121931430,garnitures-ingredients,epices-herbes,31
12626,Anis grains,7617014134121,garnitures-ingredients,epices-herbes,31
12627,Anis grains,7613312017609,garnitures-ingredients,epices-herbes,31
12628,Anis grains,7617014133353,garnitures-ingredients,epices-herbes,31
12629,Anis grains,7613312017616,garnitures-ingredients,epices-herbes,31
12630,Coriandre moulu,7617014134145,garnitures-ingredients,epices-herbes,31
12631,Coriandre moulu,7613312017647,garnitures-ingredients,epices-herbes,31
12632,Coriandre moulu,7617014133377,garnitures-ingredients,epices-herbes,31
12633,Coriandre moulu,7613312017654,garnitures-ingredients,epices-herbes,31
12634,LeChef rôti,7613312103500,garnitures-ingredients,epices-herbes,31
12635,LeChef rôti,7613312103517,garnitures-ingredients,epices-herbes,31
12636,Kikkoman Sauce de soia,8715035110205,garnitures-ingredients,epices-herbes,31
12637,Kikkoman Sauce de soia,8715035110243,garnitures-ingredients,epices-herbes,31
12638,LeChef sel marin Moulin au céramique,7613312028490,garnitures-ingredients,epices-herbes,31
12639,LeChef sel marin Moulin au céramique,7613312028506,garnitures-ingredients,epices-herbes,31
12640,Knorr Herbmix Italian,7611100100281,garnitures-ingredients,epices-herbes,31
12641,Knorr Herbmix Italian,7611100300285,garnitures-ingredients,epices-herbes,31
12642,Bio Orient Mélange d'épice,4250842601149,garnitures-ingredients,epices-herbes,31
12643,Bio Orient Mélange d'épice,4250842601156,garnitures-ingredients,epices-herbes,31
12644,Sélection Indian Madras Curry,7617027748483,garnitures-ingredients,epices-herbes,31
12645,Sélection Indian Madras Curry,7617027748490,garnitures-ingredients,epices-herbes,31
12646,CANELLE EN BATON 45G,7617014150268,garnitures-ingredients,epices-herbes,31
12647,Fils de piment,7613312104613,garnitures-ingredients,epices-herbes,31
12648,Fils de piment,7613312104620,garnitures-ingredients,epices-herbes,31
12649,M-Classic Mélange pour panure,7613312085028,garnitures-ingredients,epices-herbes,31
12650,M-Classic Mélange pour panure,7613312085035,garnitures-ingredients,epices-herbes,31
12651,Mirador Condiment en poudre,7613269300380,garnitures-ingredients,epices-herbes,31
12652,Mirador Condiment en poudre,7610121100010,garnitures-ingredients,epices-herbes,31
12653,Mirador Condiment en poudre,7613269300397,garnitures-ingredients,epices-herbes,31
12654,Mirador Condiment en poudre,7610121930860,garnitures-ingredients,epices-herbes,31
12655,Bio thym seche,7613312045596,garnitures-ingredients,epices-herbes,31
12656,Bio thym seche,7613312045602,garnitures-ingredients,epices-herbes,31
12657,Sel Sierra Nevada,4000068033138,garnitures-ingredients,epices-herbes,31
12658,Sel Sierra Nevada,4000068731638,garnitures-ingredients,epices-herbes,31
12659,Poivre blanc moulu,7617014134046,garnitures-ingredients,epices-herbes,31
12660,Poivre blanc moulu,7613312017432,garnitures-ingredients,epices-herbes,31
12661,Poivre blanc moulu,7617014133278,garnitures-ingredients,epices-herbes,31
12662,Poivre blanc moulu,7613312017449,garnitures-ingredients,epices-herbes,31
12663,Gourmet Mix Poisson,7613312101148,garnitures-ingredients,epices-herbes,31
12664,Gourmet Mix Poisson,7613312101155,garnitures-ingredients,epices-herbes,31
12665,Poivre de Cayenne moulu,7617014134169,garnitures-ingredients,epices-herbes,31
12666,Poivre de Cayenne moulu,7613312017685,garnitures-ingredients,epices-herbes,31
12667,Poivre de Cayenne moulu,7617014133391,garnitures-ingredients,epices-herbes,31
12668,Poivre de Cayenne moulu,7613312017692,garnitures-ingredients,epices-herbes,31
12669,Herbes à l'italienne séchées,7617014133889,garnitures-ingredients,epices-herbes,31
12670,Herbes à l'italienne séchées,7613312017111,garnitures-ingredients,epices-herbes,31
12671,Herbes à l'italienne séchées,7613312017128,garnitures-ingredients,epices-herbes,31
12672,Herbes à l'italienne séchées,7617014133117,garnitures-ingredients,epices-herbes,31
12673,Poudre curry brûle Hot,4000068033381,garnitures-ingredients,epices-herbes,31
12674,Poudre curry brûle Hot,4000068731881,garnitures-ingredients,epices-herbes,31
12675,Curry doux moulu,7613312017487,garnitures-ingredients,epices-herbes,31
12676,Curry doux moulu,7617014134060,garnitures-ingredients,epices-herbes,31
12677,Curry doux moulu,7617014133292,garnitures-ingredients,epices-herbes,31
12678,Curry doux moulu,7613312017494,garnitures-ingredients,epices-herbes,31
12679,LeChef Raclette & gratin,7613312028636,garnitures-ingredients,epices-herbes,31
12680,LeChef Raclette & gratin,7613312028643,garnitures-ingredients,epices-herbes,31
12681,Sélection Fleur de sel,7613312109120,garnitures-ingredients,epices-herbes,31
12682,Sélection Fleur de sel,7613312109137,garnitures-ingredients,epices-herbes,31
12683,Sel ail des ours,4000068033220,garnitures-ingredients,epices-herbes,31
12684,Sel ail des ours,4000068731720,garnitures-ingredients,epices-herbes,31
12685,Heinz Worcestershire Sauce,5000111041010,garnitures-ingredients,epices-herbes,31
12686,Heinz Worcestershire Sauce,5000111040983,garnitures-ingredients,epices-herbes,31
12687,Heinz Worcestershire Sauce,5000111045421,garnitures-ingredients,epices-herbes,31
12688,Heinz Worcestershire Sauce,5000111604215,garnitures-ingredients,epices-herbes,31
12689,Heinz Worcestershire Sauce,5000111604222,garnitures-ingredients,epices-herbes,31
12690,Heinz Worcestershire Sauce,5000111607872,garnitures-ingredients,epices-herbes,31
12691,Cannelle moulue,7613312012994,garnitures-ingredients,epices-herbes,31
12692,Cannelle moulue,7617014134299,garnitures-ingredients,epices-herbes,31
12693,Cannelle moulue,7613312013007,garnitures-ingredients,epices-herbes,31
12694,Cannelle moulue,7617014133520,garnitures-ingredients,epices-herbes,31
12695,Curry doux moulu,7617014134206,garnitures-ingredients,epices-herbes,31
12696,Curry doux moulu,7613312017791,garnitures-ingredients,epices-herbes,31
12697,Curry doux moulu,7617014133438,garnitures-ingredients,epices-herbes,31
12698,Curry doux moulu,7613312017807,garnitures-ingredients,epices-herbes,31
12699,Gourmet Mix Salade,7613312009048,garnitures-ingredients,epices-herbes,31
12700,Gourmet Mix Salade,7617014134305,garnitures-ingredients,epices-herbes,31
12701,Gourmet Mix Salade,7613312009055,garnitures-ingredients,epices-herbes,31
12702,Gourmet Mix Salade,7617014133544,garnitures-ingredients,epices-herbes,31
12703,Paprika delicatesse moulu,7617014134008,garnitures-ingredients,epices-herbes,31
12704,Paprika delicatesse moulu,7613312017357,garnitures-ingredients,epices-herbes,31
12705,Paprika delicatesse moulu,7617014133230,garnitures-ingredients,epices-herbes,31
12706,Paprika delicatesse moulu,7613312017326,garnitures-ingredients,epices-herbes,31
12707,Aneth séché,7617014133827,garnitures-ingredients,epices-herbes,31
12708,Aneth séché,7613312016992,garnitures-ingredients,epices-herbes,31
12709,Aneth séché,7617014133056,garnitures-ingredients,epices-herbes,31
12710,Aneth séché,7613312017005,garnitures-ingredients,epices-herbes,31
12711,Aroma One Basilic,3337730908533,garnitures-ingredients,epices-herbes,31
12712,Aroma One Basilic,53337730908538,garnitures-ingredients,epices-herbes,31
12713,Anis grains,7613312102121,garnitures-ingredients,epices-herbes,31
12714,Anis grains,7613312102138,garnitures-ingredients,epices-herbes,31
12715,Bio Herbamare Original,7610313012114,garnitures-ingredients,epices-herbes,31
12716,Bio Herbamare Original,7610313700059,garnitures-ingredients,epices-herbes,31
12717,Bio sel d'épice pour ouefs,4250842601248,garnitures-ingredients,epices-herbes,31
12718,Bio sel d'épice pour ouefs,4250842601255,garnitures-ingredients,epices-herbes,31
12719,Sambal Oelek Squeeze,8710605013603,garnitures-ingredients,epices-herbes,31
12720,Sambal Oelek Squeeze,8710605613605,garnitures-ingredients,epices-herbes,31
12721,Bio Max Havelaar Curcuma moulu,7617014141563,garnitures-ingredients,epices-herbes,31
12722,Bio Max Havelaar Curcuma moulu,7613312018323,garnitures-ingredients,epices-herbes,31
12723,Bio Max Havelaar Curcuma moulu,7617014141570,garnitures-ingredients,epices-herbes,31
12724,Bio Max Havelaar Curcuma moulu,7613312018330,garnitures-ingredients,epices-herbes,31
12725,#Taste Maestro Italiano,7613312121283,garnitures-ingredients,epices-herbes,31
12726,#Taste Maestro Italiano,7613312121290,garnitures-ingredients,epices-herbes,31
12727,CLOUS DE GIROFLE ENTIER,7617014150305,garnitures-ingredients,epices-herbes,31
12728,Gingembre moulu,4000068033343,garnitures-ingredients,epices-herbes,31
12729,Gingembre moulu,4000068731843,garnitures-ingredients,epices-herbes,31
12730,Ciboulette lyophilis,7613312101377,garnitures-ingredients,epices-herbes,31
12731,Ciboulette lyophilis,7613312101384,garnitures-ingredients,epices-herbes,31
12732,Knorr Aromat,8714100296158,garnitures-ingredients,epices-herbes,31
12733,Knorr Aromat,7611100054713,garnitures-ingredients,epices-herbes,31
12734,Knorr Aromat,7611100476126,garnitures-ingredients,epices-herbes,31
12735,Knorr Aromat,8710447950678,garnitures-ingredients,epices-herbes,31
12736,Knorr Aromat,7611100273725,garnitures-ingredients,epices-herbes,31
12737,Carvi grains,7617014134107,garnitures-ingredients,epices-herbes,31
12738,Carvi grains,7613312017562,garnitures-ingredients,epices-herbes,31
12739,Carvi grains,7617014133339,garnitures-ingredients,epices-herbes,31
12740,Carvi grains,7613312017579,garnitures-ingredients,epices-herbes,31
12741,Bio Max Havelaar Cannelle moulue,7617014141389,garnitures-ingredients,epices-herbes,31
12742,Bio Max Havelaar Cannelle moulue,7613312018286,garnitures-ingredients,epices-herbes,31
12743,Bio Max Havelaar Cannelle moulue,7617014141396,garnitures-ingredients,epices-herbes,31
12744,Bio Max Havelaar Cannelle moulue,7613312018293,garnitures-ingredients,epices-herbes,31
12745,Herbes pour salade séchées,7613312101391,garnitures-ingredients,epices-herbes,31
12746,Herbes pour salade séchées,7613312101407,garnitures-ingredients,epices-herbes,31
12747,LeChef Swiss pasta du Tessin moulins,7613312101551,garnitures-ingredients,epices-herbes,31
12748,LeChef Swiss pasta du Tessin moulins,7613312101568,garnitures-ingredients,epices-herbes,31
12749,Préparation d'épices Couscous moulin,4000068033459,garnitures-ingredients,epices-herbes,31
12750,Préparation d'épices Couscous moulin,4000068731959,garnitures-ingredients,epices-herbes,31
12751,Curry doux moulu,7613312101438,garnitures-ingredients,epices-herbes,31
12752,Curry doux moulu,7613312101445,garnitures-ingredients,epices-herbes,31
12753,Romarin séché,7617014133841,garnitures-ingredients,epices-herbes,31
12754,Romarin séché,7613312017036,garnitures-ingredients,epices-herbes,31
12755,Romarin séché,7617014133070,garnitures-ingredients,epices-herbes,31
12756,Romarin séché,7613312017043,garnitures-ingredients,epices-herbes,31
12757,Poivre noir grains,7613312013014,garnitures-ingredients,epices-herbes,31
12758,Poivre noir grains,7617014133803,garnitures-ingredients,epices-herbes,31
12759,Poivre noir grains,7613312013021,garnitures-ingredients,epices-herbes,31
