,idx,name,eans,slug
11990,153223200000,Agnesi Amatriciana,7617015039708,supermarche/denrees-alimentaires/garnitures-ingredients/soupes-sauces-bouillon/sauces-pour-les-pates
11991,153223200000,Agnesi Amatriciana,8001200031599,supermarche/denrees-alimentaires/garnitures-ingredients/soupes-sauces-bouillon/sauces-pour-les-pates
11992,101402700000,Sun Queen Noisettes,7617400010183,supermarche/denrees-alimentaires/aperitif/noix-grillees
11993,101402700000,Sun Queen Noisettes,7613269194071,supermarche/denrees-alimentaires/aperitif/noix-grillees
11994,101402700000,Sun Queen Noisettes,7617014145691,supermarche/denrees-alimentaires/aperitif/noix-grillees
11995,101402700000,Sun Queen Noisettes,7624200012903,supermarche/denrees-alimentaires/aperitif/noix-grillees
11996,101402700000,Sun Queen Noisettes,7613269194088,supermarche/denrees-alimentaires/aperitif/noix-grillees
11997,110144700000,Créa d'Or Assortiment,7617400034905,supermarche/denrees-alimentaires/chocolat/biscuits-gaufres
11998,110144700000,Créa d'Or Assortiment,7624200008609,supermarche/denrees-alimentaires/chocolat/biscuits-gaufres
11999,110144700000,Créa d'Or Assortiment,7624200016352,supermarche/denrees-alimentaires/chocolat/biscuits-gaufres
12000,110144700000,Créa d'Or Assortiment,7624200012712,supermarche/denrees-alimentaires/chocolat/biscuits-gaufres
12001,110144700000,Créa d'Or Assortiment,7624200010725,supermarche/denrees-alimentaires/chocolat/biscuits-gaufres
12002,104212200000,Bio Farmer Plus Paleo,7613312091937,supermarche/denrees-alimentaires/mueesli-cereales/cereales
12003,104212200000,Bio Farmer Plus Paleo,7613312091944,supermarche/denrees-alimentaires/mueesli-cereales/cereales
12004,158594200000,Malee 100% mango juice,8853333016314,supermarche/denrees-alimentaires/garnitures-ingredients/du-monde-entier/thailande
12005,158594200000,Malee 100% mango juice,18853333016311,supermarche/denrees-alimentaires/garnitures-ingredients/du-monde-entier/thailande
12006,153159000000,Sun Queen Pois et carottes,7613312018521,supermarche/denrees-alimentaires/garnitures-ingredients/legumes-legumes-au-vinaigre
12007,153159000000,Sun Queen Pois et carottes,7613312018538,supermarche/denrees-alimentaires/garnitures-ingredients/legumes-legumes-au-vinaigre
12008,230114180510,Quenelle chair saucisse aha!,2160045000002,supermarche/denrees-alimentaires/viande/saucisses/saucisses-non-fumees
12009,230114180510,Quenelle chair saucisse aha!,7613269706540,supermarche/denrees-alimentaires/viande/saucisses/saucisses-non-fumees
12010,230114180510,Quenelle chair saucisse aha!,7613269706533,supermarche/denrees-alimentaires/viande/saucisses/saucisses-non-fumees
12011,275800513200,Artichauts,7610632955031,supermarche/denrees-alimentaires/fruits-et-legumes/legumes/legumes-frais
12012,275800513200,Artichauts,7617027401456,supermarche/denrees-alimentaires/fruits-et-legumes/legumes/legumes-frais
12013,227215090100,Plat de grill,2152383000004,supermarche/denrees-alimentaires/viande
12014,227215090100,Plat de grill,7617027986359,supermarche/denrees-alimentaires/viande
12015,227215090100,Plat de grill,7617027986342,supermarche/denrees-alimentaires/viande
12016,101058900000,Bio Oursons de gomme,7617027956819,supermarche/denrees-alimentaires/chocolat/bonbons-chewing-gum
12017,101058900000,Bio Oursons de gomme,7613312134610,supermarche/denrees-alimentaires/chocolat/bonbons-chewing-gum
12018,101058900000,Bio Oursons de gomme,7617027956826,supermarche/denrees-alimentaires/chocolat/bonbons-chewing-gum
12019,104542000000,Cornes d'abondance séchées,7610200026460,supermarche/denrees-alimentaires/garnitures-ingredients/champignons
12020,104542000000,Cornes d'abondance séchées,7617014002628,supermarche/denrees-alimentaires/garnitures-ingredients/champignons
12021,104542000000,Cornes d'abondance séchées,7617014003250,supermarche/denrees-alimentaires/garnitures-ingredients/champignons
12022,104542000000,Cornes d'abondance séchées,7617014145516,supermarche/denrees-alimentaires/garnitures-ingredients/champignons
12023,104542000000,Cornes d'abondance séchées,7613312069714,supermarche/denrees-alimentaires/garnitures-ingredients/champignons
12024,104542000000,Cornes d'abondance séchées,7613312016763,supermarche/denrees-alimentaires/garnitures-ingredients/champignons
12025,165011300000,Pelican ASC filets saumon avec légumes,7613269291466,supermarche/denrees-alimentaires/produits-surgeles/poisson-fruits-de-mer/poisson-filets-de-poisson
12026,165011300000,Pelican ASC filets saumon avec légumes,5700001006722,supermarche/denrees-alimentaires/produits-surgeles/poisson-fruits-de-mer/poisson-filets-de-poisson
12027,165011300000,Pelican ASC filets saumon avec légumes,7613269291473,supermarche/denrees-alimentaires/produits-surgeles/poisson-fruits-de-mer/poisson-filets-de-poisson
12028,165011300000,Pelican ASC filets saumon avec légumes,5700001006715,supermarche/denrees-alimentaires/produits-surgeles/poisson-fruits-de-mer/poisson-filets-de-poisson
12029,105221900000,Sun Queen Mélange de baies,7613312076101,supermarche/denrees-alimentaires/boulangerie/ingredients-de-boulangerie/noix-fruits-secs
12030,105221900000,Sun Queen Mélange de baies,7613312076118,supermarche/denrees-alimentaires/boulangerie/ingredients-de-boulangerie/noix-fruits-secs
12031,231502082010,Sélection Prosciutto Terrasuisse,2157390000009,supermarche/denrees-alimentaires/viande/viande-sechee-jambon/jambon-cuit-refrigere
12032,231502082010,Sélection Prosciutto Terrasuisse,7613269481669,supermarche/denrees-alimentaires/viande/viande-sechee-jambon/jambon-cuit-refrigere
12033,231502082010,Sélection Prosciutto Terrasuisse,7613269481652,supermarche/denrees-alimentaires/viande/viande-sechee-jambon/jambon-cuit-refrigere
12034,204586800000,Yogo Drink Frambois,7617027913836,supermarche/denrees-alimentaires/produits-laitiers-oeufs/lait-boissons-lactees/boissons-lactees
12035,204586800000,Yogo Drink Frambois,7617027915588,supermarche/denrees-alimentaires/produits-laitiers-oeufs/lait-boissons-lactees/boissons-lactees
12036,222850225092,Escalopes sanglier,2186301000005,supermarche/denrees-alimentaires/viande/gibier/viande-fraiche-de-gibier
12037,222850225092,Escalopes sanglier,7617100197344,supermarche/denrees-alimentaires/viande/gibier/viande-fraiche-de-gibier
12038,222850225092,Escalopes sanglier,7617100700810,supermarche/denrees-alimentaires/viande/gibier/viande-fraiche-de-gibier
12039,104167300000,Aha! becs de plumes,7613312035467,supermarche/denrees-alimentaires/garnitures-ingredients
12040,104167300000,Aha! becs de plumes,7613312035474,supermarche/denrees-alimentaires/garnitures-ingredients
12041,102702000000,Patissier Zeste de citron râpé,7610188127081,supermarche/denrees-alimentaires/boulangerie/ingredients-de-boulangerie/boulangerie-desserts
12042,102702000000,Patissier Zeste de citron râpé,7610188127050,supermarche/denrees-alimentaires/boulangerie/ingredients-de-boulangerie/boulangerie-desserts
12043,106653000000,M-Classic Sauce curry,7616600706759,supermarche/denrees-alimentaires/garnitures-ingredients/soupes-sauces-bouillon/sauces
12044,106653000000,M-Classic Sauce curry,7613269181408,supermarche/denrees-alimentaires/garnitures-ingredients/soupes-sauces-bouillon/sauces
12045,106653000000,M-Classic Sauce curry,7616600818674,supermarche/denrees-alimentaires/garnitures-ingredients/soupes-sauces-bouillon/sauces
12046,106653000000,M-Classic Sauce curry,7613269181415,supermarche/denrees-alimentaires/garnitures-ingredients/soupes-sauces-bouillon/sauces
12047,222822135000,Civet de chevreuille,7617027763509,supermarche/denrees-alimentaires/viande/gibier/gibier-cuit
12048,222822135000,Civet de chevreuille,7617027763493,supermarche/denrees-alimentaires/viande/gibier/gibier-cuit
12049,263501108600,M-Budget Citrons,7617027953320,supermarche/denrees-alimentaires/fruits-et-legumes/fruits/agrumes
12050,263501108600,M-Budget Citrons,7617027953337,supermarche/denrees-alimentaires/fruits-et-legumes/fruits/agrumes
12051,204206400000,Rosalp Beurre de crème douce,22139559,supermarche/denrees-alimentaires/produits-laitiers-oeufs/beurre
12052,204206400000,Rosalp Beurre de crème douce,7617027577038,supermarche/denrees-alimentaires/produits-laitiers-oeufs/beurre
12053,204206400000,Rosalp Beurre de crème douce,7613269780274,supermarche/denrees-alimentaires/produits-laitiers-oeufs/beurre
12054,204206400000,Rosalp Beurre de crème douce,7610434014226,supermarche/denrees-alimentaires/produits-laitiers-oeufs/beurre
12055,101751600000,"Sucres d'orge Peppermint, 28g",030800009736,supermarche/denrees-alimentaires/chocolat/jours-de-fetes-evenements/sucreries
12056,101751600000,"Sucres d'orge Peppermint, 28g",7610276207336,supermarche/denrees-alimentaires/chocolat/jours-de-fetes-evenements/sucreries
12057,210126024000,Gruyère alpage,2127122000003,supermarche/denrees-alimentaires/produits-laitiers-oeufs/fromages/fromages-a-pate-dure-mi-dure
12058,210126024000,Gruyère alpage,7617067003801,supermarche/denrees-alimentaires/produits-laitiers-oeufs/fromages/fromages-a-pate-dure-mi-dure
12059,210126024000,Gruyère alpage,7617068002711,supermarche/denrees-alimentaires/produits-laitiers-oeufs/fromages/fromages-a-pate-dure-mi-dure
12060,233110192500,Lard paysan,2149015000006,supermarche/denrees-alimentaires/viande/salami-lard/lard-cru
12061,233110192500,Lard paysan,7617100033482,supermarche/denrees-alimentaires/viande/salami-lard/lard-cru
12062,233110192500,Lard paysan,7617100536853,supermarche/denrees-alimentaires/viande/salami-lard/lard-cru
12063,121034100000,Pur jus de pommes frais du pressoir,7616800821597,supermarche/denrees-alimentaires/boissons-chaudes-froides/jus-de-fruits-de-legumes
12064,121034100000,Pur jus de pommes frais du pressoir,7616800608723,supermarche/denrees-alimentaires/boissons-chaudes-froides/jus-de-fruits-de-legumes
12065,251501230000,MSC Hareng bismark,7617100242327,supermarche/denrees-alimentaires/poisson-fruits-de-mer/traiteur
12066,251501230000,MSC Hareng bismark,7617100748508,supermarche/denrees-alimentaires/poisson-fruits-de-mer/traiteur
12067,110293100000,Gran Pavesi Mediterraneo,8013355500691,supermarche/denrees-alimentaires/aperitif/biscuits-aperitifs
12068,110293100000,Gran Pavesi Mediterraneo,8013355999433,supermarche/denrees-alimentaires/aperitif/biscuits-aperitifs
12069,110293100000,Gran Pavesi Mediterraneo,7617015034307,supermarche/denrees-alimentaires/aperitif/biscuits-aperitifs
12070,110293100000,Gran Pavesi Mediterraneo,8013355020762,supermarche/denrees-alimentaires/aperitif/biscuits-aperitifs
12071,110293100000,Gran Pavesi Mediterraneo,8013355015270,supermarche/denrees-alimentaires/aperitif/biscuits-aperitifs
12072,212396024000,Queso Manchego,2136004000000,supermarche/denrees-alimentaires/produits-laitiers-oeufs/fromages/fromages-a-pate-dure-mi-dure
12073,212396024000,Queso Manchego,7617067002002,supermarche/denrees-alimentaires/produits-laitiers-oeufs/fromages/fromages-a-pate-dure-mi-dure
12074,212396024000,Queso Manchego,7610200286529,supermarche/denrees-alimentaires/produits-laitiers-oeufs/fromages/fromages-a-pate-dure-mi-dure
12075,212396024000,Queso Manchego,7617068000595,supermarche/denrees-alimentaires/produits-laitiers-oeufs/fromages/fromages-a-pate-dure-mi-dure
12076,153120000000,M-Classic Petits pois fins,7613269197461,supermarche/denrees-alimentaires/garnitures-ingredients/legumes-legumes-au-vinaigre
12077,153120000000,M-Classic Petits pois fins,7616800301204,supermarche/denrees-alimentaires/garnitures-ingredients/legumes-legumes-au-vinaigre
12078,153120000000,M-Classic Petits pois fins,2038000301207,supermarche/denrees-alimentaires/garnitures-ingredients/legumes-legumes-au-vinaigre
12079,153120000000,M-Classic Petits pois fins,7613269197478,supermarche/denrees-alimentaires/garnitures-ingredients/legumes-legumes-au-vinaigre
12080,153120000000,M-Classic Petits pois fins,7616800560328,supermarche/denrees-alimentaires/garnitures-ingredients/legumes-legumes-au-vinaigre
12081,204586700000,Yogo Drink pomme,7617027913812,supermarche/denrees-alimentaires/produits-laitiers-oeufs/lait-boissons-lactees/boissons-lactees
12082,204586700000,Yogo Drink pomme,7617027915571,supermarche/denrees-alimentaires/produits-laitiers-oeufs/lait-boissons-lactees/boissons-lactees
12083,106509000000,Bon Chef Sauce aux champignons,7613269299097,supermarche/denrees-alimentaires/garnitures-ingredients/soupes-sauces-bouillon/sauces
12084,106509000000,Bon Chef Sauce aux champignons,7610121400158,supermarche/denrees-alimentaires/garnitures-ingredients/soupes-sauces-bouillon/sauces
12085,106509000000,Bon Chef Sauce aux champignons,7610121930389,supermarche/denrees-alimentaires/garnitures-ingredients/soupes-sauces-bouillon/sauces
12086,106509000000,Bon Chef Sauce aux champignons,7610121949848,supermarche/denrees-alimentaires/garnitures-ingredients/soupes-sauces-bouillon/sauces
12087,106509000000,Bon Chef Sauce aux champignons,7613312117620,supermarche/denrees-alimentaires/garnitures-ingredients/soupes-sauces-bouillon/sauces
12088,106509000000,Bon Chef Sauce aux champignons,7613269299103,supermarche/denrees-alimentaires/garnitures-ingredients/soupes-sauces-bouillon/sauces
12089,115002700000,Levure fraîche,76102011,supermarche/denrees-alimentaires/boulangerie/ingredients-de-boulangerie/pate-speciale
12090,115002700000,Levure fraîche,7617015000869,supermarche/denrees-alimentaires/boulangerie/ingredients-de-boulangerie/pate-speciale
12091,154010000000,M-Classic Boulettes de viande,7616800650166,supermarche/denrees-alimentaires/garnitures-ingredients/viande-en-conserve
12092,154010000000,M-Classic Boulettes de viande,7613269196488,supermarche/denrees-alimentaires/garnitures-ingredients/viande-en-conserve
12093,154010000000,M-Classic Boulettes de viande,2030000002702,supermarche/denrees-alimentaires/garnitures-ingredients/viande-en-conserve
